Vervotech ID,SupplierHotelId,SupplierName,GroupId,HotelBeds RoomCode,HotelBeds RoomName,Vervotech MappedStandardName
39629990,13428,HotelBeds,39629990-9,DBL.ST-1,DOUBLE STANDARD,Standard Room
39629990,13428,HotelBeds,39629990-9,ROO.ST,Room STANDARD,Standard Room
39629990,13428,HotelBeds,39629990-9,DBL.NM,DOUBLE NON SMOKING,Standard Room
39629990,13428,HotelBeds,39629990-10,TWN.ST,TWIN STANDARD,Twin Room
39631155,277917,HotelBeds,39631155-1,CAB.ST,Cabin STANDARD,Cabin
39631155,277917,HotelBeds,39631155-2,CAB.2Q,Cabin TWO QUEEN BEDS,"Cabin, 2 Queen"
39631155,277917,HotelBeds,39631155-3,CAB.KG,Cabin KING SIZE BED,"Cabin, King"
39631155,277917,HotelBeds,39631155-4,DBL.AS-CV,DOUBLE CLASSIC CITY VIEW,"Classic, City View"
39631155,277917,HotelBeds,39631155-5,DBL.DX-QN,DOUBLE DELUXE QUEEN BED,Deluxe
39631155,277917,HotelBeds,39631155-5,ROO.DX,Room DELUXE,Deluxe
39631155,277917,HotelBeds,39631155-6,DBL.KG,DOUBLE KING SIZE BED,King Room
39631155,277917,HotelBeds,39631155-7,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39631155,277917,HotelBeds,39631155-8,LOD.2D,LODGE TWO DOUBLE BEDS,"Lodge, 2 Double"
39631155,277917,HotelBeds,39631155-9,ROO.LX,Room LUXURY,Luxury
39631155,277917,HotelBeds,39631155-9,DBL.LX,DOUBLE LUXURY,Luxury
39631155,277917,HotelBeds,39631155-10,QUA.2D-OF,QUADRUPLE OCEAN FRONT TWO DOUBLE BEDS,"Oceanfront, Quadruple"
39631155,277917,HotelBeds,39631155-11,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39631155,277917,HotelBeds,39631155-12,DBL.CV-QN,DOUBLE CITY VIEW QUEEN BED,"Queen Room, City View"
39631155,277917,HotelBeds,39631155-13,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39631155,277917,HotelBeds,39631155-14,DBL.CV,DOUBLE CITY VIEW,Room With City View
39631155,277917,HotelBeds,39631155-14,ROO.CV,Room CITY VIEW,Room With City View
39631155,277917,HotelBeds,39631155-15,DBL.WV,DOUBLE WITH VIEWS,Room With View
39631155,277917,HotelBeds,39631155-16,DBL.RO-1,DOUBLE RUN OF HOUSE,Run Of House
39631155,277917,HotelBeds,39631155-17,ROO.IN,Room INNER,Standard Room
39631155,277917,HotelBeds,39631155-17,DBL.ST,DOUBLE STANDARD,Standard Room
39631155,277917,HotelBeds,39631155-17,ROO.ST,Room STANDARD,Standard Room
39637185,274405,HotelBeds,39637185-1,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39637185,274405,HotelBeds,39637185-2,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39637185,274405,HotelBeds,39637185-3,DBL.RO,DOUBLE RUN OF HOUSE,Run Of House
39637185,274405,HotelBeds,39637185-4,SUI.QN,SUITE QUEEN SIZE BED,Suite
39637185,274405,HotelBeds,39637185-4,SUI.KG,SUITE KING SIZE BED,Suite
39640867,13431,HotelBeds,39640867-1,DBL.KG,Non Smoking Single King size bed,King Room
39640867,13431,HotelBeds,39640867-1,DBL.ST-2,1 King Bed Non-Smoking,King Room
39640867,13431,HotelBeds,39640867-1,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39640867,13431,HotelBeds,39640867-2,DBL.ST-3,1 Queen Bed Non-Smoking,Queen Room
39640867,13431,HotelBeds,39640867-2,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39640867,13431,HotelBeds,39640867-2,DBL.NM-QN,DOUBLE QUEEN BED NON SMOKING,Queen Room
39640867,13431,HotelBeds,39640867-3,DBL.H6-QN,DOUBLE Accessible-Queen Size Bed,"Queen Room, Accessible"
39640867,13431,HotelBeds,39640867-3,DBL.ST-4,1 Queen Bed Mobility Accessible Room Non-Smoking,"Queen Room, Accessible"
39640867,13431,HotelBeds,39640867-4,DBL.QN-1,1 Queen Bed Pool View Non-Smoking,"Queen Room, Pool View"
39640867,13431,HotelBeds,39640867-5,DBL.2D-NM,2 Double Beds Non-Smoking,Room - 2 Double
39640867,13431,HotelBeds,39640867-6,DBL.ST-1,2 Double Beds Pool View Non-Smoking,"Room - 2 Double, Pool View"
39640867,13431,HotelBeds,39640867-6,DBL.2D-VP,DOUBLE POOL VIEW TWO DOUBLE BEDS,"Room - 2 Double, Pool View"
39640867,13431,HotelBeds,39640867-7,ROO.RO,Room RUN OF HOUSE,Run Of House
39640867,13431,HotelBeds,39640867-8,ROO.ST,Room STANDARD,Standard Room
39640867,13431,HotelBeds,39640867-8,DBL.ST,DOUBLE STANDARD,Standard Room
39641857,16143,HotelBeds,39641857-1,DBL.H6-DX,DOUBLE Accesible Deluxe,"Deluxe, Accessible"
39641857,16143,HotelBeds,39641857-2,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39641857,16143,HotelBeds,39641857-3,DBL.GD,DOUBLE GRAND,Grand
39641857,16143,HotelBeds,39641857-4,DBL.KG-PE,DOUBLE PREMIER KING BED,Premier
39641857,16143,HotelBeds,39641857-4,DBL.PE,DOUBLE PREMIER,Premier
39641857,16143,HotelBeds,39641857-5,DBL.H6-QN,DOUBLE Accessible-Queen Size Bed,"Queen Room, Accessible"
39641857,16143,HotelBeds,39641857-6,DBL.QN,DOUBLE QUEEN SIZE BED,Standard Room
39641857,16143,HotelBeds,39641857-6,DBL.Z1,DOUBLE BASIC,Standard Room
39643859,39219,HotelBeds,39643859-1,ROO.DX,Room DELUXE,Deluxe
39643859,39219,HotelBeds,39643859-2,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39643859,39219,HotelBeds,39643859-3,ROO.EJ-2,Room EXECUTIVE,Executive
39643859,39219,HotelBeds,39643859-3,DBL.EJ,DOUBLE EXECUTIVE,Executive
39643859,39219,HotelBeds,39643859-4,SGL.EJ-1,SINGLE EXECUTIVE,"Executive, Single"
39643859,39219,HotelBeds,39643859-5,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39643859,39219,HotelBeds,39643859-6,JSU.HV-1,JUNIOR SUITE HARBOUR VIEW,"Junior Suite, Harbour View"
39643859,39219,HotelBeds,39643859-7,JSU.WV-1,JUNIOR SUITE WITH VIEWS,"Junior Suite, View"
39643859,39219,HotelBeds,39643859-8,DBL.KG,DOUBLE KING SIZE BED,King Room
39643859,39219,HotelBeds,39643859-8,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39643859,39219,HotelBeds,39643859-9,ROO.PE,Room PREMIER,Premier
39643859,39219,HotelBeds,39643859-10,ROO.PI,Room PREMIUM,Premium
39643859,39219,HotelBeds,39643859-10,DBL.PI,DOUBLE PREMIUM,Premium
39643859,39219,HotelBeds,39643859-11,DBL.KG-PI,DOUBLE PREMIUM KING BED,"Premium, King"
39643859,39219,HotelBeds,39643859-12,QUA.PI,QUADRUPLE PREMIUM,"Premium, Quadruple"
39643859,39219,HotelBeds,39643859-13,QUA.2D,QUADRUPLE TWO DOUBLE BEDS,Quadruple Room
39643859,39219,HotelBeds,39643859-14,TWN.2D,TWIN TWO DOUBLE BEDS,Room - 2 Double
39643859,39219,HotelBeds,39643859-14,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39643859,39219,HotelBeds,39643859-15,DBL.CV,DOUBLE CITY VIEW,Room With City View
39643859,39219,HotelBeds,39643859-15,ROO.CV,Room CITY VIEW,Room With City View
39643859,39219,HotelBeds,39643859-16,ROO.WV,Room WITH VIEWS,Room With View
39643859,39219,HotelBeds,39643859-16,DBL.WV,DOUBLE WITH VIEWS,Room With View
39643859,39219,HotelBeds,39643859-17,ROO.ST,Room STANDARD,Standard Room
39643859,39219,HotelBeds,39643859-17,DBL.NM,DOUBLE NON SMOKING,Standard Room
39643859,39219,HotelBeds,39643859-17,DBL.ST,DOUBLE STANDARD,Standard Room
39643859,39219,HotelBeds,39643859-18,TPL.ST,TRIPLE STANDARD,Triple Room
39645433,275786,HotelBeds,39645433-1,DBL.DB,DOUBLE WITH DOUBLE BED,Full Room
39645433,275786,HotelBeds,39645433-2,LOD.ST,LODGE STANDARD,Lodge Standard
39645433,275786,HotelBeds,39645433-3,DBL.QN,DOUBLE QUEEN SIZE BED,Queen Room
39645433,275786,HotelBeds,39645433-4,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Room - 2 Queen
39645433,275786,HotelBeds,39645433-5,ROO.ST,Room STANDARD,Standard Room
39645433,275786,HotelBeds,39645433-5,DBL.ST,DOUBLE STANDARD,Standard Room
39645593,168250,HotelBeds,39645593-1,DBL.BS-KG,DOUBLE BUSINESS KING BED,"Business, King"
39645593,168250,HotelBeds,39645593-2,DBL.KG,DOUBLE KING SIZE BED,King Room
39645593,168250,HotelBeds,39645593-3,QUA.2B,QUADRUPLE TWO BEDS,Quadruple Room
39645593,168250,HotelBeds,39645593-4,DBL.H6-QN,DOUBLE Accessible-Queen Size Bed,"Queen Room, Accessible"
39645593,168250,HotelBeds,39645593-5,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39645593,168250,HotelBeds,39645593-5,QUA.2D,QUADRUPLE TWO DOUBLE BEDS,Room - 2 Double
39645593,168250,HotelBeds,39645593-6,ROO.2Q-2,Room TWO QUEEN BEDS,Room - 2 Queen
39645593,168250,HotelBeds,39645593-6,TPL.2Q,TRIPLE TWO QUEEN BEDS,Room - 2 Queen
39645593,168250,HotelBeds,39645593-6,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Room - 2 Queen
39645593,168250,HotelBeds,39645593-6,DBL.2Q,DOUBLE TWO QUEEN BEDS,Room - 2 Queen
39645593,168250,HotelBeds,39645593-7,DBL.2B,DOUBLE TWO BEDS,Standard Room
39645593,168250,HotelBeds,39645593-7,ROO.ST,Room STANDARD,Standard Room
39645593,168250,HotelBeds,39645593-8,SUI.KG,SUITE KING SIZE BED,Suite
39645593,168250,HotelBeds,39645593-9,SUI.H6-QN,SUITE Accessible-Queen Size Bed,"Suite, Accessible"
39645593,168250,HotelBeds,39645593-10,SUI.KT,SUITE WITH KITCHENETTE,"Suite, Kitchen"
39647782,34492,HotelBeds,39647782-1,DBL.2D-1,2 Dbl Beds Corner Room,"Corner, 2 Double"
39647782,34492,HotelBeds,39647782-2,DBL.KG-2,1 King Bed Corner Room,"Corner, King"
39647782,34492,HotelBeds,39647782-2,ROO.KG-1,1 King Bed Corner Room Pure Allergy,"Corner, King"
39647782,34492,HotelBeds,39647782-3,BED.ST,Bed in dormitory STANDARD,Dormitory Standard
39647782,34492,HotelBeds,39647782-4,ROO.KG,1 King Sup Pure Allergy,King Room
39647782,34492,HotelBeds,39647782-4,DBL.KG-1,1 King Bed,King Room
39647782,34492,HotelBeds,39647782-5,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39647782,34492,HotelBeds,39647782-5,DBL.KG,1 King Mobility/Hearing Accessible W/ Bathtub,"King Room, Accessible"
39647782,34492,HotelBeds,39647782-5,DBL.KG-3,1 King Mobility/Hearing Access W/ Ri Shwr,"King Room, Accessible"
39647782,34492,HotelBeds,39647782-6,DBL.WV,1 King Bed Panoramic City View,"Panoramic, King, City View"
39647782,34492,HotelBeds,39647782-7,QUA.H6,QUADRUPLE Accessible,"Quadruple Room, Accessible"
39647782,34492,HotelBeds,39647782-8,DBL.2D-6,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39647782,34492,HotelBeds,39647782-8,DBL.2D-2,2 Double Beds,Room - 2 Double
39647782,34492,HotelBeds,39647782-9,DBL.2D,2 Double Mobility/Hearing Access W/ Ri Shwr,"Room - 2 Double, Accessible"
39647782,34492,HotelBeds,39647782-9,DBL.2D-3,2 Double Mobility/Hearing Access Bathtub,"Room - 2 Double, Accessible"
39647782,34492,HotelBeds,39647782-10,ROO.RO,Room RUN OF HOUSE,Run Of House
39647782,34492,HotelBeds,39647782-11,DBL.ST,Parlor No Bed,Standard Room
39647782,34492,HotelBeds,39647782-11,ROO.ST,Room STANDARD,Standard Room
39647782,34492,HotelBeds,39647782-12,SUI.2D,SUITE TWO DOUBLE BEDS,Suite
39647782,34492,HotelBeds,39647782-13,SUI.B1,1 Bedroom Suite With Parlor - Sofa Bed,"Suite Parlor, 1 Bedroom, Sofa Bed"
39647782,34492,HotelBeds,39647782-14,SUI.B2,2 Dbls Bedroom Suite With Parlor - Sofa Bed,"Suite Parlor, Sofa Bed"
39647782,34492,HotelBeds,39647782-15,DBL.2D-SU,2 Dbls Superior Corner Rm,Superior Corner
39647782,34492,HotelBeds,39647782-16,DBL.SU-WV,1 King Superior Corner Rm,"Superior Corner, King"
39647782,34492,HotelBeds,39647782-17,DBL.KG-SU,1 King Superior Panoramic City View,"Superior Panoramic, King, City View"
39647782,34492,HotelBeds,39647782-18,DBL.SU,2 Double Beds Superior Rm,"Superior, 2 Double"
39647782,34492,HotelBeds,39647782-19,DBT.CV-SU,Double or Twin SUPERIOR CITY VIEW,"Superior, City View"
39647782,34492,HotelBeds,39647782-20,DBL.SU-1,1 King Superior Room,"Superior, King"
39647782,34492,HotelBeds,39647782-21,ROO.2D,2 Double Beds Supreme Pure Allergy,"Supreme, 2 Double"
39647798,34493,HotelBeds,39647798-1,SUI.KG-7,1 King 1Bdrm Ste Mobility Access Tub,"1 Bedroom, King, Accessible"
39647798,34493,HotelBeds,39647798-1,SUI.B1-KG,1 King 1Bdrm Ste Mobility Access Roll In Show,"1 Bedroom, King, Accessible"
39647798,34493,HotelBeds,39647798-2,SUI.KG-2,Expanded Corner King Suite W/Separate Bedrm,Corner Suite
39647798,34493,HotelBeds,39647798-3,BED.Z1,Bed in dormitory BASIC,Dormitory
39647798,34493,HotelBeds,39647798-4,BED.RV,Bed in dormitory RIVER VIEW,"Dormitory, River View"
39647798,34493,HotelBeds,39647798-5,FAM.KG-1,Family Ste-King In Bdrm-Living Rm W/Urban Bed,"Family, King"
39647798,34493,HotelBeds,39647798-6,DBL.KG,DOUBLE KING SIZE BED,King Room
39647798,34493,HotelBeds,39647798-7,SUI.CV-KG,1 Kg City Skyline Ste Mobility Access Tub,"King Room, Accessible, City/Skyline View"
39647798,34493,HotelBeds,39647798-8,SUI.KG-6,1 King Ste W/Sofabed Mobilty/Hear Access Tub,"King Room, Accessible, Sofa Bed"
39647798,34493,HotelBeds,39647798-9,DBL.BL,Balcony Room One King Bed,"King Room, Balcony"
39647798,34493,HotelBeds,39647798-10,ROO.RV,Riverview Ste-King In Bdrm-Urban Bed In Lvgrm,"King Room, River View"
39647798,34493,HotelBeds,39647798-11,SUI.KG-4,1275 Sq Ft Presidential With 1 King Bed,"Presidential, King"
39647798,34493,HotelBeds,39647798-12,QUA.OV,QUADRUPLE OCEAN VIEW,"Quadruple Room, Ocean View"
39647798,34493,HotelBeds,39647798-13,ROO.FH,Room WITH SHARED BATHROOM,"Room, Shared Bathroom"
39647798,34493,HotelBeds,39647798-14,ROO.RO,Room RUN OF HOUSE,Run Of House
39647798,34493,HotelBeds,39647798-15,ROO.ST,Room STANDARD,Standard Room
39647798,34493,HotelBeds,39647798-16,SUI.KG-3,Two Story Loft King Bed Suite,Story Loft Suite
39647798,34493,HotelBeds,39647798-17,DBL.ST,Non-Suite Standard One King Bed,Suite
39647798,34493,HotelBeds,39647798-17,SUI.CV,Cityskyline King Suite With Separate Bedroom,Suite
39647798,34493,HotelBeds,39647798-17,SUI.KG-5,1 King Bed Suite W Sofabed In Livingroom,Suite
39647798,34493,HotelBeds,39647798-17,SUI.KG-1,1 King Bed Suite With Separate Living Room,Suite
39647798,34493,HotelBeds,39647798-17,SUI.KG,SUITE KING SIZE BED,Suite
39647798,34493,HotelBeds,39647798-17,SUI.ST,SUITE STANDARD,Suite
39647798,34493,HotelBeds,39647798-18,SUI.EJ,SUITE EXECUTIVE,Suite Executive
39647798,34493,HotelBeds,39647798-19,SUI.LO,SUITE LOFT,Suite Loft
39647798,34493,HotelBeds,39647798-20,SUI.PI,SUITE PREMIUM,Suite Premium
39647798,34493,HotelBeds,39647798-21,SUI.H6,SUITE Accessible,"Suite, Accessible"
39647798,34493,HotelBeds,39647798-21,SUI.H6-KG,SUITE Accessible KING SIZE BED,"Suite, Accessible"
39647798,34493,HotelBeds,39647798-22,SUI.RV,River View King Suite With Separate Bedroom,"Suite, River View"
39649457,16836,HotelBeds,39649457-1,DBL.H6,DOUBLE Accessible,Accessible Room
39649457,16836,HotelBeds,39649457-2,DBL.DX,DOUBLE DELUXE,Deluxe
39649457,16836,HotelBeds,39649457-3,DBL.2D-DX,Deluxe Two Double Beds,"Deluxe, 2 Double"
39649457,16836,HotelBeds,39649457-4,DBT.DX,Double or Twin DELUXE,"Deluxe, DoubleOrTwin"
39649457,16836,HotelBeds,39649457-5,DBL.DX-KG,Deluxe One King Bed,"Deluxe, King"
39649457,16836,HotelBeds,39649457-6,DBT.CV,Double or Twin CITY VIEW,"DoubleOrTwin Room, City View"
39649457,16836,HotelBeds,39649457-7,FAM.LX,FAMILY ROOM LUXURY,Family Luxury
39649457,16836,HotelBeds,39649457-8,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39649457,16836,HotelBeds,39649457-9,DBL.GR,Standard Room,King Room
39649457,16836,HotelBeds,39649457-9,DBL.KG,One King Bed,King Room
39649457,16836,HotelBeds,39649457-10,DBL.KG-1,One King Bed Mobility Accessible W/ Tub,"King Room, Accessible"
39649457,16836,HotelBeds,39649457-11,DBL.CV-KG,City View King Bed,"King Room, City View"
39649457,16836,HotelBeds,39649457-12,DBL.2D,Two Double Beds,Room - 2 Double
39649457,16836,HotelBeds,39649457-12,TWN.2D-1,TWIN TWO DOUBLE BEDS,Room - 2 Double
39649457,16836,HotelBeds,39649457-13,DBL.2D-1,Two Double Beds Mob/Acc W/ Roll-In Shower,"Room - 2 Double, Accessible"
39649457,16836,HotelBeds,39649457-14,DBL.2D-CV,City View Two Double Beds,"Room - 2 Double, City View"
39649457,16836,HotelBeds,39649457-15,DBL.CV-5,DOUBLE CITY VIEW,Room With City View
39649457,16836,HotelBeds,39649457-16,ROO.PV,Room PARK VIEW,Room With Park View
39649457,16836,HotelBeds,39649457-17,ROO.RO,Room RUN OF HOUSE,Run Of House
39649457,16836,HotelBeds,39649457-18,DBL.DB,DOUBLE WITH DOUBLE BED,Standard Room
39649457,16836,HotelBeds,39649457-18,DBL.ST-1,DOUBLE STANDARD,Standard Room
39649457,16836,HotelBeds,39649457-18,ROO.ST,Room STANDARD,Standard Room
39649457,16836,HotelBeds,39649457-19,SUI.KG,1 Bedroom Suite - 1 King Bed With Sofabed,"Suite, 1 Bedroom, Sofa Bed"
39649457,16836,HotelBeds,39649457-19,SUI.B1,SUITE ONE BEDROOM,"Suite, 1 Bedroom, Sofa Bed"
39649457,16836,HotelBeds,39649457-19,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom, Sofa Bed"
39649457,16836,HotelBeds,39649457-20,SUI.H6,SUITE Accessible,"Suite, Accessible"
39649457,16836,HotelBeds,39649457-21,DBL.SU,DOUBLE SUPERIOR,Superior
39650469,16137,HotelBeds,39650469-1,DBL.DX-PE,Deluxe Premier Double,Deluxe Premier
39650469,16137,HotelBeds,39650469-2,ROO.KG-PE,Deluxe Premier King,"Deluxe Premier, King"
39650469,16137,HotelBeds,39650469-3,TWN.2D-DX,TWIN DELUXE TWO DOUBLE BEDS,"Deluxe, 2 Double"
39650469,16137,HotelBeds,39650469-4,DBL.DX,Deluxe Double,"DELUXE, King"
39650469,16137,HotelBeds,39650469-4,DBL.DX-KG,DOUBLE DELUXE KING BED,"DELUXE, King"
39650469,16137,HotelBeds,39650469-4,ROO.DX-KG,Deluxe King,"DELUXE, King"
39650469,16137,HotelBeds,39650469-5,DBL.EJ,DOUBLE EXECUTIVE,Executive
39650469,16137,HotelBeds,39650469-6,ROO.EJ-KG,Executive King,"Executive, King"
39650469,16137,HotelBeds,39650469-6,DBL.EJ-KG,DOUBLE EXECUTIVE KING BED,"Executive, King"
39650469,16137,HotelBeds,39650469-7,ROO.EJ-QN,Executive Queen,"Executive, Queen"
39650469,16137,HotelBeds,39650469-7,DBL.EJ-QN,DOUBLE EXECUTIVE QUEEN BED,"Executive, Queen"
39650469,16137,HotelBeds,39650469-8,ROO.RO,Room RUN OF HOUSE,Run Of House
39650469,16137,HotelBeds,39650469-9,DBL.ST-11,DOUBLE STANDARD,Standard Room
39650469,16137,HotelBeds,39650469-9,DBL.KG,DOUBLE KING SIZE BED,Standard Room
39650469,16137,HotelBeds,39650469-10,SUI.KG,SUITE KING SIZE BED,Suite
39650469,16137,HotelBeds,39650469-11,ROO.SU,Superior,Superior
39650469,16137,HotelBeds,39650469-12,DBT.QN-SU,Double or Twin SUPERIOR QUEEN BED,"SUPERIOR, Queen"
39650813,618127,HotelBeds,39650813-1,DBL.ST,Standard Room 1 King or 2 Queens,"Standard, King/2 Queen"
39653046,251770,HotelBeds,39653046-1,STU.DB,STUDIO WITH DOUBLE BED,Studio
39653046,251770,HotelBeds,39653046-2,STU.KG-NM,STUDIO KING BED NON SMOKING,"Studio, King"
39653046,251770,HotelBeds,39653046-2,STU.KG,STUDIO KING SIZE BED,"Studio, King"
39653046,251770,HotelBeds,39653046-3,SUI.KG,SUITE KING SIZE BED,Suite
39653046,251770,HotelBeds,39653046-3,SUI.KG-NM,SUITE KING BED NON SMOKING,Suite
39653046,251770,HotelBeds,39653046-4,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom"
39653702,277724,HotelBeds,39653702-1,DBL.DX-10,DOUBLE DELUXE,Deluxe
39653702,277724,HotelBeds,39653702-2,DBT.H6-DX,Double or Twin Accesible Deluxe,"Deluxe, Accessible"
39653702,277724,HotelBeds,39653702-3,ROO.DX-1,Deluxe King Room,"Deluxe, King"
39653702,277724,HotelBeds,39653702-4,DBL.DX-KG,Deluxe King Room Accessible - Roll-In Shower,"Deluxe, King, Accessible"
39653702,277724,HotelBeds,39653702-5,JSU.KG,Junior King Suite,Junior Suite
39653702,277724,HotelBeds,39653702-6,DBL.PE-5,DOUBLE PREMIER,Premier
39653702,277724,HotelBeds,39653702-7,SUI.KG-2,Premier Corner King Suite,Premier Corner Suite
39653702,277724,HotelBeds,39653702-8,DBL.DX-PE,Premier Deluxe Double Room,Premier Deluxe
39653702,277724,HotelBeds,39653702-9,DBL.PE-1,Premier Deluxe King Room,"Premier Deluxe, King"
39653702,277724,HotelBeds,39653702-10,DBL.DX,Premier Deluxe King Room Accessible - Hearing and Vision Accessible,"Premier Deluxe, King, Accessible"
39653702,277724,HotelBeds,39653702-11,SUI.KG,Premier King Suite,Premier Suite
39653702,277724,HotelBeds,39653702-12,SUI.KG-1,Premier King Suite Accessible - Roll-In Shower,"Premier Suite, Accessible"
39653702,277724,HotelBeds,39653702-13,DBL.PE,Premier City View Double Room,"Premier, City View"
39653702,277724,HotelBeds,39653702-14,DBL.CV-PE,Premier City View Double Room Accessible - Roll-In Shower,"Premier, Double, Accessible, City View"
39653702,277724,HotelBeds,39653702-15,DBL.KG-PE,Premier City View King Room,"Premier, King, City View"
39653702,277724,HotelBeds,39653702-16,ROO.RO,Room RUN OF HOUSE,Run Of House
39653702,277724,HotelBeds,39653702-17,SUI.KG-8,SUITE KING SIZE BED,Suite
39655535,110390,HotelBeds,39655535-1,DBL.2D-DX,Deluxe Two Double Beds,"Deluxe, 2 Double"
39655535,110390,HotelBeds,39655535-2,DBL.H6-DX,Deluxe Ada Two Double Beds,"Deluxe, 2 Double, Accessible"
39655535,110390,HotelBeds,39655535-3,DBL.DX-1,"Deluxe Double Double, ADA","Deluxe, Accessible"
39655535,110390,HotelBeds,39655535-4,SGL.DX,DELUXE KING,"Deluxe, King"
39655535,110390,HotelBeds,39655535-4,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39655535,110390,HotelBeds,39655535-4,ROO.DX-KG,Deluxe King,"Deluxe, King"
39655535,110390,HotelBeds,39655535-5,DBL.H6-KG,Deluxe King Ada,"Deluxe, King, Accessible"
39655535,110390,HotelBeds,39655535-6,DBL.DX,Deluxe Queen,"Deluxe, Queen"
39655535,110390,HotelBeds,39655535-7,DBL.H6-QN,Deluxe Ada Queen,"Deluxe, Queen, Accessible"
39655535,110390,HotelBeds,39655535-7,DBL.DX-QN,"Deluxe Queen, ADA","Deluxe, Queen, Accessible"
39655535,110390,HotelBeds,39655535-8,SUI.EJ,"Executive Suite Queen, ADA","Executive Suite, Accessible"
39655535,110390,HotelBeds,39655535-9,DBL.PE,Double Premier,"Premier, Double"
39655535,110390,HotelBeds,39655535-10,SGL.KG-PE,PREMIER KING WATERVIEW,"Premier, King, Water View"
39655535,110390,HotelBeds,39655535-10,DBL.WV,Premier King Water View,"Premier, King, Water View"
39655535,110390,HotelBeds,39655535-11,ROO.PE,Premier Double Water View,"Premier, Water View"
39655535,110390,HotelBeds,39655535-12,SUI.ST,Presidential Suite,Presidential Suite
39655535,110390,HotelBeds,39655535-12,SUI.6S,SUITE Presidential,Presidential Suite
39655535,110390,HotelBeds,39655535-13,SGL.ST,STANDARD QUEEN,Queen Room
39655535,110390,HotelBeds,39655535-14,ROO.RO,Room RUN OF HOUSE,Run Of House
39655535,110390,HotelBeds,39655535-15,ROO.AC,Room WITH AIR CONDITIONING,Standard Room
39655535,110390,HotelBeds,39655535-15,DBL.ST,DOUBLE STANDARD,Standard Room
39655535,110390,HotelBeds,39655535-15,DBL.AC,DOUBLE WITH AIR CONDITIONING,Standard Room
39655535,110390,HotelBeds,39655535-16,SUI.1B,SUITE ONE BED,Suite
39655535,110390,HotelBeds,39655535-17,SUI.B1,One Bedroom Suite,"Suite, 1 Bedroom"
39655535,110390,HotelBeds,39655535-17,SUI.B1-KG,"One Bedroom Suite, King","Suite, 1 Bedroom"
39655535,110390,HotelBeds,39655535-18,SUI.H6-QN,One Bedroom Ada Queen Suite,"Suite, Accessible, 1 Bedroom"
39655535,110390,HotelBeds,39655535-19,SUI.HV,Harbor View Suite,"SUITE, Harbor View"
39658032,29251,HotelBeds,39658032-1,DBL.CB-3,DOUBLE CLUB,Club
39658032,29251,HotelBeds,39658032-2,DBL.CB-EJ,DOUBLE CLUB EXECUTIVE,Club Executive
39658032,29251,HotelBeds,39658032-3,DBL.CB-KG,DOUBLE CLUB KING BED,"Club, King"
39658032,29251,HotelBeds,39658032-4,DBL.CB-QN,DOUBLE CLUB QUEEN BED,"Club, Queen"
39658032,29251,HotelBeds,39658032-5,DBL.2D-DX,DOUBLE DELUXE TWO DOUBLE BEDS,"Deluxe, 2 Double"
39658032,29251,HotelBeds,39658032-5,ROO.2D-DX,Deluxe 2 Doubles,"Deluxe, 2 Double"
39658032,29251,HotelBeds,39658032-5,TWN.2D-DX,Twin Deluxe two double beds,"Deluxe, 2 Double"
39658032,29251,HotelBeds,39658032-5,DBT.2D-DX,Double or Twin DELUXE TWO DOUBLE BEDS,"Deluxe, 2 Double"
39658032,29251,HotelBeds,39658032-6,DBT.DX,Double or Twin DELUXE,"Deluxe, DoubleOrTwin"
39658032,29251,HotelBeds,39658032-7,DBL.DX-KG,Deluxe King,"Deluxe, King"
39658032,29251,HotelBeds,39658032-8,DUS.DX-KG,DOUBLE SINGLE USE DELUXE KING BED,"Deluxe, King, Single Use"
39658032,29251,HotelBeds,39658032-9,DBL.DX,DOUBLE DELUXE,"Deluxe, Queen"
39658032,29251,HotelBeds,39658032-10,QUA.DB,QUADRUPLE WITH DOUBLE BED,"Double, Quadruple"
